"","V5","V6","V7","Num"
"",-106.493, -32.1723, -34.5903, 28
"",-90.7496, -59.4899, -42.3994, 28
"",-17.0182, -105.664, -46.0194, 28
"",54.1036, -102.577, -11.0946, 28
"",-52.7024, -100.121, -27.7588, 28
"",2.73041, -109.629, 39.3219, 28
"",-14.6867, -19.4441, -113.923, 28
"",107.325, 42.4123, -15.9634, 28
"",-62.2797, 32.439, -92.9581, 28
"",-51.942, 88.6478, -54.9168, 28
"",-2.49585, 65.1085, -96.5759, 28
"",112.663, 26.7829, 12.7307, 28
"",3.84443, -9.37051, -116.059, 28
"",42.1184, 94.0528, 54.3357, 28
"",86.3781, -57.5729, -52.8813, 28
"",103.527, 16.6344, -50.7721, 28
"",-56.7784, -72.0909, -71.773, 28
"",-96.1147, -65.7749, 2.80613, 28
"",38.3939, -102.733, 39.2943, 28
"",-105.687, -9.46167, 48.0939, 28
"",-26.0177, -81.7721, -78.795, 28
"",-42.9784, 34.401, -102.673, 28
"",-48.0266, -106.069, 3.88828, 28
"",-86.1466, 64.4744, 44.655, 28
"",66.2913, 80.0296, 52.659, 28
"",-96.6439, 64.9431, 3.82031, 28
"",47.7979, -45.5092, -96.0027, 28
"",49.8823, 101.923, -26.375, 28
