"","V5","V6","V7","Num"
"",-6.99648, -104.679, -50.6524, 17
"",28.6311, 10.204, -112.465, 17
"",19.4668, -106.964, 41.8578, 17
"",-104.619, 48.6639, 16.0935, 17
"",82.2462, -6.93768, -82.2173, 17
"",108.174, 41.8779, -10.812, 17
"",-13.0905, -6.6433, -115.571, 17
"",-69.3726, 19.8808, -91.4573, 17
"",-31.0079, -111.527, -13.1362, 17
"",94.7404, 49.37, 46.4663, 17
"",58.502, -98.9895, -18.7308, 17
"",87.0039, 77.4024, 3.38345, 17
"",-56.067, 52.3697, -87.6707, 17
"",-111.775, -28.9923, -15.4276, 17
"",-39.4065, 105.425, -30.0833, 17
"",68.2837, 92.8265, 17.1123, 17
"",-111.752, 32.9142, -0.706061, 17
