"","V5","V6","V7","Num"
"",-22.7187, -1.83895, -114.249, 28
"",1.36306, -55.471, -102.437, 28
"",111.679, 32.8228, -4.77093, 28
"",-9.09938, 19.7945, -114.445, 28
"",70.4578, 47.9838, -79.4072, 28
"",99.2244, -60.6482, -6.96957, 28
"",-0.953019, 50.936, -104.771, 28
"",-55.4457, -21.5703, -100.164, 28
"",-36.9757, 89.3822, -64.9298, 28
"",-45.4599, 39.9903, -99.531, 28
"",22.9336, 82.6163, -78.8723, 28
"",-66.3393, -95.7592, 1.23956, 28
"",-110.352, -31.5451, 19.9909, 28
"",-32.8671, 102.643, -44.2306, 28
"",-111.044, -35.1625, -2.23044, 28
"",-100.816, -26.7059, -51.9145, 28
"",75.5428, -87.1664, -16.3569, 28
"",101.976, 22.1148, -51.808, 28
"",22.7023, -112.625, 19.298, 28
"",-88.7606, 43.2168, -61.8555, 28
"",60.8715, 4.43734, -99.2332, 28
"",1.7593, 114.804, 19.7307, 28
"",-88.2298, -62.4216, 43.4891, 28
"",27.248, -46.9615, -103.075, 28
"",67.1324, 87.5728, 37.3697, 28
"",95.5435, -8.45308, -66.1229, 28
"",-40.181, -107.792, -18.4029, 28
"",-98.5299, -23.3933, 57.5921, 28
