"","V5","V6","V7","Num"
"",-39.3124, 108.223, -17.7358, 28
"",-0.614881, -28.8162, -112.878, 28
"",-86.315, 78.1602, 3.60018, 28
"",-24.2588, 111.776, 22.1351, 28
"",-60.4737, 90.4272, 41.6906, 28
"",-99.5263, -59.8332, 9.31438, 28
"",82.5915, 31.7435, -75.7843, 28
"",72.6682, -87.7557, 24.3006, 28
"",105.189, 49.9065, -4.09951, 28
"",13.2475, 0.721321, -115.742, 28
"",115.387, 4.61105, 15.389, 28
"",104.19, 20.4015, -47.9642, 28
"",-7.87336, 2.99078, -116.195, 28
"",54.492, 102.272, -11.9709, 28
"",64.4999, 78.2934, 57.2902, 28
"",29.2191, -106.617, 36.76, 28
"",-105.804, 48.0647, -8.22424, 28
"",41.4175, 108.341, 10.9122, 28
"",6.95066, 100.829, -57.9436, 28
"",50.6233, -101.717, 25.754, 28
"",-76.6184, 76.4951, -43.0161, 28
"",87.5807, -53.9528, 54.6897, 28
"",30.208, -16.988, -111.226, 28
"",19.0757, -113.343, 19.0219, 28
"",-42.2649, 95.7587, 51.1488, 28
"",-103.784, 37.9503, 36.8901, 28
"",-7.28951, -90.1631, -73.4147, 28
"",-63.0593, -2.8931, -97.9153, 28
