"","V5","V6","V7","Num"
"",-30.3927, 110.549, 20.6774, 29
"",-64.6938, 5.76786, -96.7145, 29
"",67.7022, -79.0316, -52.3706, 29
"",-73.0179, -31.3587, -85.1896, 29
"",-28.1214, -100.667, 51.4549, 29
"",8.4937, 66.3599, -95.3754, 29
"",90.2144, -7.92095, -73.2862, 29
"",28.2959, 24.5459, -110.314, 29
"",43.6797, 107.979, -2.22646, 29
"",-101.823, 56.5972, 1.08698, 29
"",-19.6651, 88.389, -73.3002, 29
"",58.0357, 77.9483, -64.2509, 29
"",89.3749, 74.005, -10.3748, 29
"",114.8, -12.9339, -15.0311, 29
"",112.611, 25.5019, -15.5138, 29
"",-7.50301, 103.104, -53.7169, 29
"",-61.0632, 95.2087, 27.9076, 29
"",71.9275, 91.6403, 0.856766, 29
"",-47.5034, 106.015, 8.74937, 29
"",96.3164, -63.669, 15.5455, 29
"",100.455, 26.3004, 52.8139, 29
"",63.3208, 51.1825, -83.3252, 29
"",12.9417, -61.5261, -98.0781, 29
"",72.4041, 4.30518, -91.1667, 29
"",114.336, 21.015, 7.60648, 29
"",-68.3869, 52.8106, -78.1443, 29
"",99.184, 6.65878, -60.749, 29
"",34.9519, -23.6747, -108.582, 29
"",-86.8644, 77.6326, 0.00324555, 29
