"","V5","V6","V7","Num"
"",-28.8051, 7.76309, -112.616, 32
"",28.441, 38.7075, -106.137, 32
"",-106.476, -43.0355, -19.5725, 32
"",74.9464, 75.9654, -46.7391, 32
"",-48.4301, -103.257, 23.7644, 32
"",-14.0314, 79.6838, -83.8204, 32
"",70.7994, 40.4028, -83.2305, 32
"",-20.4945, 110.759, -29.7439, 32
"",12.0398, 15.2736, -114.865, 32
"",-16.134, -30.9739, -111.142, 32
"",-99.8618, 30.5041, 51.6659, 32
"",88.7003, -69.0454, -30.6146, 32
"",103.225, -6.96103, -53.5582, 32
"",-115.749, -9.61392, 9.05361, 32
"",-67.7176, -90.0754, -29.5466, 32
"",20.6349, 84.2517, -77.7695, 32
"",11.6515, 114.816, -15.9309, 32
"",65.6192, 11.082, -95.622, 32
"",90.483, 11.3888, -72.4939, 32
"",14.8584, 108.887, 38.6667, 32
"",-65.9124, -88.4183, 37.55, 32
"",-86.2784, -3.72956, -78.1945, 32
"",-52.6768, 97.4719, 36.0089, 32
"",-12.8396, -80.7136, -83.0223, 32
"",-75.6568, -88.3848, -6.03448, 32
"",-78.8439, 83.187, -20.8759, 32
"",80.9208, -68.0626, 48.9035, 32
"",-111.955, 22.7878, -22.7806, 32
"",-70.4963, -4.86618, -92.6221, 32
"",52.1243, 89.5075, 53.3265, 32
"",61.331, -81.8074, 55.8418, 32
"",6.32862, -101.302, 57.1843, 32
