"","V5","V6","V7","Num"
"",46.1017, 79.065, -72.0806, 25
"",-95.3176, -56.6173, -35.795, 25
"",-110.194, 36.939, -8.07124, 25
"",4.68765, -4.53866, -116.317, 25
"",-70.833, -17.9284, -90.7387, 25
"",69.7242, 39.1551, -84.7211, 25
"",66.9647, 94.9137, -8.9084, 25
"",56.8533, -37.1648, -94.6506, 25
"",115.653, -7.82793, 11.6384, 25
"",104.781, -15.1164, -48.627, 25
"",37.5438, -108.467, -19.9386, 25
"",-15.4245, 110.851, 32.3488, 25
"",-55.0987, -91.6221, 46.2793, 25
"",-53.0245, -103.292, 9.56345, 25
"",12.6741, -97.1479, -63.0389, 25
"",87.9682, 64.6443, 40.6812, 25
"",65.8387, -89.7643, 34.3494, 25
"",-103.945, -28.5067, 44.2155, 25
"",29.4485, 97.945, 55.7837, 25
"",-37.0844, -63.2388, -90.542, 25
"",64.8353, -94.706, -19.9851, 25
"",-89.5171, 57.0115, 48.0483, 25
"",-29.6985, -45.1365, -103.213, 25
"",17.7118, -28.7259, -111.505, 25
"",12.4284, -102.969, 53.0573, 25
