"","V5","V6","V7","Num"
"",-3.07407, 4.65957, -116.366, 26
"",-29.1597, 32.6538, -107.962, 26
"",81.0848, -3.24619, -83.5881, 26
"",-24.4131, 60.7707, -96.3492, 26
"",-69.6, 92.4517, 13.4451, 26
"",46.5431, 99.2429, -39.4567, 26
"",-102.667, -51.2207, -20.2045, 26
"",83.1023, -55.1075, -60.2446, 26
"",71.7126, 91.7941, -1.84187, 26
"",46.0891, -12.863, -106.22, 26
"",102.421, 54.8987, -8.2697, 26
"",-44.8377, 5.62493, -107.379, 26
"",-53.5622, 63.9243, -81.3451, 26
"",76.47, -72.754, 49.3097, 26
"",-26.7914, -39.9574, -106.103, 26
"",17.5744, -109.148, -36.7436, 26
"",31.58, 109.932, -22.1354, 26
"",89.941, -65.7131, 34.1271, 26
"",53.733, 60.0689, -84.1234, 26
"",-111.822, -9.28946, 31.3336, 26
"",-12.956, 114.134, -19.4365, 26
"",-35.2616, -95.1545, 57.2231, 26
"",-73.3052, -77.4363, 46.9277, 26
"",-10.3777, -82.998, -81.0919, 26
"",-75.3683, 68.2571, 56.8581, 26
"",-88.6949, 51.887, 54.8927, 26
