"","V5","V6","V7","Num"
"",72.1148, -84.9593, -33.9652, 20
"",-28.7799, -9.86681, -112.457, 20
"",-4.65952, 56.0323, -102.034, 20
"",-46.9235, -20.7193, -104.6, 20
"",3.85137, 2.16492, -116.416, 20
"",-105.459, 44.0977, 22.4942, 20
"",-67.7308, 92.9566, -18.5434, 20
"",22.2373, -56.932, -99.1791, 20
"",90.9055, 27.094, -67.634, 20
"",33.2354, -74.0488, -83.5729, 20
"",81.5919, 71.764, -42.0112, 20
"",-51.0316, 80.9049, -66.5013, 20
"",87.7731, -74.9252, 15.9481, 20
"",103.333, 51.9416, 14.0245, 20
"",101.622, -36.3357, 43.8731, 20
"",-31.1076, 106.576, 35.2996, 20
"",-92.1815, -44.107, 55.941, 20
"",10.5492, -101.678, 55.8806, 20
"",-96.3515, 33.8797, 56.0429, 20
"",-50.5258, -87.9014, 57.3824, 20
