"","V5","V6","V7","Num"
"",25.8548, 56.9782, -98.2714, 22
"",1.21564, -89.284, -74.8274, 22
"",62.5679, 92.3655, 33.5578, 22
"",51.9821, -103.638, 11.3723, 22
"",-88.8273, -50.9221, -55.5779, 22
"",21.9523, -99.8153, 55.9218, 22
"",10.4258, -8.55769, -115.717, 22
"",6.61419, 114.611, -19.8198, 22
"",74.3851, 31.1541, -84.0746, 22
"",89.893, -48.1635, -56.3185, 22
"",-86.5203, 34.7029, -69.8727, 22
"",78.5176, -85.5442, 9.45666, 22
"",101.594, -50.4055, 26.6491, 22
"",-107.876, -16.8576, -40.6318, 22
"",-108.989, 36.1086, 19.7423, 22
"",-89.7366, -74.1546, 4.54933, 22
"",-10.4019, 114.993, 15.5113, 22
"",86.7861, 46.9212, -61.9583, 22
"",46.3194, 96.0509, 46.9147, 22
"",24.825, 37.2391, -107.56, 22
"",-26.693, 100.926, 51.7077, 22
"",72.116, 86.2938, -30.4122, 22
