"","V5","V6","V7","Num"
"",-76.4695, -14.3007, -86.7188, 25
"",57.9323, 56.111, -84.0694, 25
"",36.3518, -54.8876, -96.1153, 25
"",-17.3533, -7.70699, -114.942, 25
"",-104.363, 27.354, -43.959, 25
"",35.624, 95.8982, -55.738, 25
"",14.7268, -74.7147, -88.1651, 25
"",40.986, -103.013, -35.7863, 25
"",-106.434, 26.0939, 39.5355, 25
"",27.7286, 55.0951, -98.8327, 25
"",-92.1129, 6.36879, -71.0415, 25
"",-37.3404, -105.464, 32.4856, 25
"",-47.7292, -102.743, -27.1658, 25
"",-40.0137, 107.664, 19.4825, 25
"",89.1166, 67.6179, 32.5317, 25
"",-106.782, -42.6438, 18.7462, 25
"",-6.2847, -116.171, -6.08805, 25
"",-36.8007, -59.4211, -93.2046, 25
"",53.3784, 101.576, 20.1304, 25
"",-101.063, -49.3687, -30.3513, 25
"",109.84, -33.5529, -19.5332, 25
"",38.7193, 100.015, 45.498, 25
"",59.3359, 37.0168, -93.1733, 25
"",38.5248, -103.231, 37.8356, 25
"",84.6228, -59.898, 53.1363, 25
