"","V5","V6","V7","Num"
"",-10.6564, 64.0036, -96.7586, 25
"",49.8597, 105.17, 5.05455, 25
"",13.8143, 55.0023, -101.765, 25
"",80.4795, 64.4442, -54.2425, 25
"",9.68415, 21.4874, -114.091, 25
"",91.2736, 42.4843, -58.6213, 25
"",-111.16, -15.5667, -31.2003, 25
"",-36.7474, 1.33352, -110.545, 25
"",-89.0969, -73.3817, -15.7836, 25
"",4.88759, -88.2037, -75.9505, 25
"",-94.0984, 4.63575, -68.5292, 25
"",1.7033, -26.9238, -113.333, 25
"",-37.9084, 105.564, 31.4875, 25
"",-74.2147, 69.1583, -57.285, 25
"",-65.2069, -95.7001, -12.7203, 25
"",-74.2497, -80.788, -39.1476, 25
"",-23.591, -99.4383, -55.9261, 25
"",51.2998, 101.042, -27.0392, 25
"",116.305, -5.21357, -4.26473, 25
"",-116.107, 8.39869, 4.5779, 25
"",106.957, -35.8226, 29.1395, 25
"",78.6964, -85.8908, 1.37892, 25
"",-43.74, -107.235, -12.6368, 25
"",-43.2925, -98.1948, -45.3409, 25
"",-84.9552, -79.6171, 3.99741, 25
