"","V5","V6","V7","Num"
"",-12.9457, -4.19669, -115.702, 33
"",-40.2301, 30.0925, -105.111, 33
"",-112.2, -22.4909, 21.8541, 33
"",55.3374, -101.809, -12.0408, 33
"",-108.878, 37.0727, -18.5299, 33
"",-39.1831, -24.3558, -106.975, 33
"",33.2741, -95.2134, -58.3052, 33
"",62.8186, 71.4634, -67.224, 33
"",102.32, 42.5614, -35.9358, 33
"",46.9791, 42.4106, -97.8088, 33
"",-61.9589, -23.4662, -95.8263, 33
"",-25.7978, -42.281, -105.447, 33
"",-70.2307, 49.5502, -78.6428, 33
"",-96.1181, -65.5867, -5.65267, 33
"",71.3768, -38.8939, -83.4558, 33
"",-61.3687, -88.0412, 45.3308, 33
"",16.0293, -14.0468, -114.534, 33
"",-42.9872, 69.4358, -83.0845, 33
"",95.8318, 62.6247, 21.6021, 33
"",84.0054, 79.3559, -14.7644, 33
"",-51.027, -67.3244, -80.2242, 33
"",-6.82405, 74.524, -89.2853, 33
"",24.5249, -111.967, 20.8381, 33
"",32.619, 110.054, -19.911, 33
"",112.28, -3.31111, -30.8961, 33
"",42.7091, 61.3711, -89.3407, 33
"",-102.308, -7.31028, 55.2445, 33
"",-5.37294, -103.795, 52.6304, 33
"",-84.3213, 57.0832, 56.601, 33
"",-40.0915, -96.1263, 52.1983, 33
"",-80.8279, -68.5726, 48.3415, 33
"",71.8014, -79.4028, -45.9565, 33
"",69.7057, 75.4222, 54.9988, 33
