"","V5","V6","V7","Num"
"",-41.0165, 95.1495, -53.2585, 33
"",-91.2613, 42.1279, -58.8971, 33
"",71.4187, -91.1381, 12.863, 33
"",46.9901, -32.0369, -101.675, 33
"",-14.1921, 107.998, -41.3196, 33
"",-78.8508, -8.454, -85.3424, 33
"",42.0734, 21.1287, -106.563, 33
"",6.88141, 2.26357, -116.275, 33
"",21.233, -40.1662, -107.276, 33
"",0.150639, 108.514, 42.3894, 33
"",110.621, -36.4891, -1.9344, 33
"",38.629, 48.386, -98.6856, 33
"",108.003, 28.3848, 33.1957, 33
"",105.62, -19.1493, -45.2772, 33
"",-100.474, -56.0589, -18.2914, 33
"",104.706, 42.75, -27.9526, 33
"",-14.3256, 13.1398, -114.867, 33
"",-9.29718, -18.7234, -114.609, 33
"",-113.631, 14.8338, 20.9793, 33
"",-71.3827, -73.1988, -55.8452, 33
"",-17.2835, 54.3871, -101.566, 33
"",100.857, 58.3019, 1.03251, 33
"",-13.5238, -108.513, 40.1772, 33
"",54.2196, 96.6622, 35.9014, 33
"",-106.839, -3.96824, -46.2801, 33
"",-73.6588, -71.9223, 54.5328, 33
"",104.937, -30.076, 40.6927, 33
"",-22.489, -114.271, 2.93262, 33
"",-102.553, -18.9429, 51.9262, 33
"",-113.815, -2.72229, -24.7199, 33
"",-103.076, 52.9944, -11.8005, 33
"",75.6631, -71.9459, 51.6829, 33
"",66.474, -78.4355, -54.7843, 33
