"","V5","V6","V7","Num"
"",22.4944, -3.85059, -114.243, 26
"",-68.802, 32.5091, -88.214, 26
"",-34.7276, -10.499, -110.707, 26
"",62.8856, -90.936, -36.7192, 26
"",37.0171, -76.1793, -79.9919, 26
"",-52.4992, -103.704, 7.84091, 26
"",-49.1661, -71.3812, -77.8439, 26
"",50.5921, 18.9894, -103.209, 26
"",-47.8412, 104.501, 19.0551, 26
"",5.35449, 115.865, 10.9021, 26
"",10.1708, -114.031, -21.5817, 26
"",-100.75, -46.416, -35.5995, 26
"",-74.1385, -82.4905, 35.6517, 26
"",-83.136, 79.8116, 17.0518, 26
"",114.257, -22.4679, -3.56835, 26
"",82.41, 6.93206, -82.0536, 26
"",84.3091, 75.4276, -27.8372, 26
"",-25.874, -75.3939, -84.962, 26
"",-110.981, -26.5395, 23.4757, 26
"",115.883, 11.7893, 2.07601, 26
"",-79.3169, 55.3102, -64.9759, 26
"",99.6698, 58.7405, 13.7017, 26
"",-39.4321, 108.015, -18.7118, 26
"",13.9957, -106.034, 46.1852, 26
"",-112.622, 26.5668, 13.5152, 26
"",-46.8322, -91.2205, 55.2976, 26
