"","V5","V6","V7","Num"
"",45.8994, -74.6377, -76.777, 31
"",2.00798, -85.5802, -79.0205, 31
"",72.9144, 8.03129, -90.5054, 31
"",-86.4327, -67.5371, 39.2477, 31
"",109.184, 35.2907, -20.1426, 31
"",-73.2372, 87.8572, -22.1287, 31
"",11.3463, 115.808, -5.65998, 31
"",-68.1277, 82.8952, -45.3791, 31
"",114.617, 15.4576, 14.0078, 31
"",82.4217, -56.781, -59.6224, 31
"",48.6893, 105.724, 4.89802, 31
"",-104.793, 35.7482, 36.2324, 31
"",12.0882, 31.47, -111.516, 31
"",-53.9345, 24.6777, -100.271, 31
"",-52.3906, -13.1694, -103.218, 31
"",-7.9758, 106.6, -46.3143, 31
"",7.32653, -110.398, -36.4801, 31
"",86.8103, -65.9751, -41.0307, 31
"",1.75461, 13.0836, -115.75, 31
"",56.0467, 99.8215, -21.6032, 31
"",-69.088, -0.838328, -93.7998, 31
"",62.9625, -56.575, -80.0453, 31
"",-95.7462, 56.7172, 34.4684, 31
"",-94.3566, -68.2761, 2.73001, 31
"",21.4115, 78.5287, -83.3489, 31
"",-56.2654, -101.929, 4.10954, 31
"",110.045, -38.239, -0.290809, 31
"",-73.9804, -89.7227, -6.99913, 31
"",-20.3966, -103.081, 50.305, 31
"",35.0031, 14.2343, -110.202, 31
"",-113.932, 16.9339, -17.4627, 31
