"","V5","V6","V7","Num"
"",-22.6646, -114.156, -5.19026, 24
"",-87.5096, -19.4603, -74.4017, 24
"",-98.8639, 59.9777, -14.1723, 24
"",8.46913, 91.4211, -71.7127, 24
"",24.8851, 8.78843, -113.471, 24
"",68.8689, 34.6197, -87.3544, 24
"",106.493, 13.1894, -45.3592, 24
"",-77.6304, -81.6219, 29.7261, 24
"",-93.66, -69.2822, -0.202701, 24
"",-102.795, -52.58, 15.5191, 24
"",-80.6917, 27.5264, -79.394, 24
"",1.97756, 3.15403, -116.441, 24
"",-44.7634, -21.9342, -105.297, 24
"",108.818, 30.9477, -27.8039, 24
"",85.0582, -12.419, -78.6328, 24
"",-24.9108, 107.929, 36.099, 24
"",38.2322, -68.1821, -86.3815, 24
"",19.8406, 106.826, 42.0345, 24
"",-109.547, -27.8017, 28.2613, 24
"",19.1506, -105.825, 44.7942, 24
"",-34.3717, -107.188, -30.0261, 24
"",113.521, -5.55518, -25.581, 24
"",-5.48744, -111.314, 33.9309, 24
"",-114.322, -8.57178, 20.7208, 24
