"","V5","V6","V7","Num"
"",39.8556, 21.637, -107.311, 29
"",36.7216, -1.71526, -110.548, 29
"",12.4445, -103.737, -51.5361, 29
"",24.2679, -19.5166, -112.261, 29
"",-92.1709, -70.7434, 8.49401, 29
"",-59.7552, 77.3884, -63.3451, 29
"",16.7489, -56.0608, -100.742, 29
"",89.9026, -56.0442, -48.4646, 29
"",-116.405, 2.59917, -3.91515, 29
"",-36.1, -106.8, -29.3724, 29
"",-16.6689, -89.6798, -72.4702, 29
"",-46.0669, -104.126, 24.6565, 29
"",-59.3926, 87.3985, 49.0538, 29
"",115.338, -13.2053, 9.74658, 29
"",-89.1447, 71.9714, 21.1092, 29
"",100.161, 56.4643, -18.756, 29
"",-62.7352, -98.1659, -0.0846584, 29
"",34.8277, 47.22, -100.646, 29
"",89.2537, -74.6775, 5.41188, 29
"",-24.987, 9.94263, -113.354, 29
"",106.214, -11.4573, 46.4709, 29
"",42.8781, 104.961, 26.7749, 29
"",-4.38784, -115.567, -14.0446, 29
"",-26.8902, 104.267, -44.4696, 29
"",110.926, -32.5677, -14.3914, 29
"",-92.5061, 69.388, -14.1482, 29
"",-37.3265, 88.3147, -66.1778, 29
"",-87.9374, 56.0498, 51.9392, 29
"",95.945, -32.6254, 57.4664, 29
