"","V5","V6","V7","Num"
"",3.38204, -115.433, 15.365, 35
"",-20.4214, -29.7948, -110.759, 35
"",70.6718, 84.0689, 38.8608, 35
"",82.0757, 82.6646, 1.54861, 35
"",30.9565, 65.1253, -91.5021, 35
"",0.661218, -8.51681, -116.186, 35
"",20.995, -66.3653, -93.419, 35
"",-97.2, -21.1104, -60.6527, 35
"",-17.8764, 110.707, -31.5705, 35
"",78.2526, 76.5755, -39.8116, 35
"",-64.8825, -6.36809, -96.5503, 35
"",-51.102, -82.0138, -65.0736, 35
"",-23.1139, -54.3331, -100.429, 35
"",90.6133, 56.9691, -46, 35
"",-3.93534, 106.082, -47.993, 35
"",22.2532, -23.7625, -111.859, 35
"",-62.7225, -85.7809, -47.7469, 35
"",37.2605, -108.728, -19.0285, 35
"",110.767, 24.3833, -26.6153, 35
"",-27.3848, -0.000717383, -113.236, 35
"",89.896, 17.8944, -71.908, 35
"",83.1202, -35.9934, -73.265, 35
"",70.3638, -92.6853, -5.53337, 35
"",-5.66895, 27.9831, -112.947, 35
"",-82.7347, -80.4893, -15.7698, 35
"",99.4212, -58.2097, 17.3002, 35
"",115.746, 9.1453, -9.56646, 35
"",-51.5675, -98.4212, 35.0186, 35
"",-73.5327, 73.5569, 52.4841, 35
"",54.3353, -94.3026, 41.5564, 35
"",-75.2324, 39.5669, -79.6668, 35
"",-9.64433, -105.838, 47.723, 35
"",49.6145, 103.464, -20.1438, 35
"",44.8519, 16.8616, -106.19, 35
"",91.2136, -69.3896, -20.9144, 35
