"","V5","V6","V7","Num"
"",-40.5213, 12.7922, -108.474, 28
"",7.07036, -115.488, 13.5909, 28
"",16.9656, 78.6963, -84.2099, 28
"",101.647, 51.1207, -25.0362, 28
"",105.478, 29.6008, -39.6285, 28
"",70.7161, 47.2322, -79.6279, 28
"",-19.2537, -96.8673, -61.7922, 28
"",8.56932, 49.19, -105.258, 28
"",-57.6999, 27.3131, -97.4524, 28
"",-6.16984, -25.1773, -113.579, 28
"",-111.062, -26.2384, -23.4295, 28
"",-86.7507, -21.709, -74.6679, 28
"",-18.3642, 17.0685, -113.77, 28
"",106.425, 40.3487, 24.8597, 28
"",-50.7713, 95.2385, -43.8652, 28
"",-98.8252, 59.8546, -14.9417, 28
"",-105.187, -48.3458, -13.0639, 28
"",-20.4838, -40.4918, -107.299, 28
"",-106.557, 39.7784, 25.2092, 28
"",-59.1506, 64.4738, -76.9194, 28
"",114.768, 14.7207, 13.5558, 28
"",50.7691, 91.686, -50.8767, 28
"",-26.3184, 96.6488, -59.4861, 28
"",107.519, -2.64572, 44.7764, 28
"",-88.7053, 21.0583, -72.527, 28
"",-31.6493, -97.9305, 54.5911, 28
"",-112.132, -31.5276, -2.18463, 28
"",46.1452, -93.1576, 52.5788, 28
