"","V5","V6","V7","Num"
"",79.617, 57.0107, -63.1123, 39
"",-19.7835, -71.5131, -89.8151, 39
"",-32.4059, -29.5092, -107.941, 39
"",-36.5217, 38.9822, -103.532, 39
"",24.5917, 113.874, 0.54434, 39
"",26.3492, 103.569, -46.3828, 39
"",73.0207, -75.1068, 50.9823, 39
"",66.7933, -54.2623, -78.5271, 39
"",-50.0477, -38.5119, -97.8995, 39
"",-92.4116, -32.8153, -62.8928, 39
"",100.91, 28.477, -50.7793, 39
"",-30.5635, 9.28334, -112.035, 39
"",-13.6365, -52.1162, -103.297, 39
"",9.1596, 18.0966, -114.721, 39
"",-75.4393, -56.0892, -68.8125, 39
"",-0.546827, -14.3386, -115.613, 39
"",-110.666, -32.1655, -17.0501, 39
"",-89.5335, -59.2836, 45.1826, 39
"",110.832, 2.51096, 35.8089, 39
"",5.49345, -60.4702, -99.4255, 39
"",59.0802, 98.885, -17.4221, 39
"",-77.4595, 8.43111, -86.6094, 39
"",-58.8515, 26.88, -96.8825, 39
"",112.249, -21.8117, -22.2863, 39
"",-52.2488, -89.3589, -53.4538, 39
"",104.09, 46.2015, 24.5548, 39
"",-97.3859, -62.5834, -13.0979, 39
"",50.4259, -84.5987, -62.2297, 39
"",53.6736, -94.5946, 41.7522, 39
"",-55.4026, 91.7827, 45.5932, 39
"",-82.6612, 78.3207, 24.6017, 39
"",-87.9789, 63.1451, 42.9493, 39
"",27.8156, -8.94575, -112.776, 39
"",40.1935, -49.2734, -97.6159, 39
"",6.08845, -107.776, 43.8132, 39
"",-104.258, 5.77632, 51.6629, 39
"",-45.8329, -104.692, -22.6077, 39
"",-79.0815, -85.5325, -1.59791, 39
"",96.9186, -31.9915, 56.1746, 39
