"","V5","V6","V7","Num"
"",22.6696, -114.144, 5.43637, 37
"",3.76213, 29.6554, -112.6, 37
"",61.152, 95.7593, -25.7456, 37
"",-69.1135, 14.3961, -92.6732, 37
"",-4.8804, 54.788, -102.697, 37
"",-63.0826, -28.214, -93.7913, 37
"",61.9642, 11.1274, -98.0249, 37
"",28.1651, 111.344, -19.5303, 37
"",-56.8796, 99.5334, 20.7377, 37
"",25.6914, -22.9662, -111.287, 37
"",91.5098, 56.668, 44.5751, 37
"",90.6283, 27.741, -67.7437, 37
"",-91.1065, -12.9138, -71.4499, 37
"",29.6665, 53.326, -99.2395, 37
"",-17.0986, 111.85, -27.7395, 37
"",-50.356, -13.1317, -104.231, 37
"",47.6057, 105.15, 15.7944, 37
"",38.1726, -88.091, -65.9931, 37
"",100.133, 39.9711, -44.1362, 37
"",-47.5214, 97.9994, -41.3533, 37
"",77.3125, -65.2474, -57.7737, 37
"",-70.9538, 39.2387, -83.6548, 37
"",105.76, -26.5593, 41.0071, 37
"",-112.077, 26.2394, 17.9595, 37
"",-59.8243, -74.4183, -66.7474, 37
"",-23.3283, -13.7934, -113.304, 37
"",94.8406, 65.0007, 18.7726, 37
"",-76.2763, -11.4921, -87.3047, 37
"",113.18, 15.6776, 22.7327, 37
"",-115.381, -14.1074, -7.77156, 37
"",-101.661, -18.2095, -53.9037, 37
"",64.1036, -97.1094, -5.72163, 37
"",-106.996, 17.2027, -42.7577, 37
"",-110.759, -13.6719, 33.4341, 37
"",-98.7299, -48.7952, 37.996, 37
"",-89.7614, 49.3091, -55.5316, 37
"",97.9449, 57.0937, -26.8209, 37
