"","V5","V6","V7","Num"
"",-113.063, -5.73893, 27.4972, 34
"",88.1039, 47.6406, -59.5007, 34
"",34.1082, -73.4276, -83.7691, 34
"",-93.0409, 67.2689, 19.7622, 34
"",-96.7162, -40.8822, -50.4666, 34
"",94.5177, -66.893, -12.8054, 34
"",-4.18378, 40.0777, -109.309, 34
"",14.7243, -47.4653, -105.368, 34
"",6.74093, -104.993, -50.0331, 34
"",107.658, -34.5638, -28.06, 34
"",10.5618, 0.157283, -116.02, 34
"",23.2713, 87.5415, -73.2611, 34
"",61.8963, 95.776, 23.8342, 34
"",102.957, -24.409, 48.7473, 34
"",37.8864, 108.659, -18.1683, 34
"",55.1419, 46.3514, -91.5596, 34
"",104, -45.6811, 25.8734, 34
"",-55.9427, 86.5865, 54.272, 34
"",-33.5935, 33.9906, -106.247, 34
"",105.702, 32.6559, -36.5085, 34
"",-51.8345, -93.9913, -45.2886, 34
"",-32.613, 104.88, 38.8436, 34
"",-25.7967, -38.7862, -106.782, 34
"",35.1539, 108.301, 24.644, 34
"",-39.3475, 102.536, -38.864, 34
"",-111.113, 31.5039, 15.284, 34
"",-42.8536, 54.5022, -93.6233, 34
"",-32.7432, -111.223, -11.3848, 34
"",92.8396, -48.9345, 50.5813, 34
"",27.8154, 102.721, 47.4031, 34
"",-53.0097, 11.1063, -103.145, 34
"",112.41, -1.09677, -30.5774, 34
"",-75.3353, 52.3693, -71.7935, 34
"",50.779, -87.9078, 57.1486, 34
