"","V5","V6","V7","Num"
"",-13.0506, 66.4159, -94.8201, 44
"",87.4251, -9.30902, -76.4358, 44
"",28.1069, 84.5924, -75.0091, 44
"",47.5672, 97.0546, -43.4744, 44
"",-61.5592, -73.23, -66.4836, 44
"",-97.0849, -61.2493, 19.8822, 44
"",-72.4362, -0.995686, -91.2374, 44
"",8.18917, 31.1402, -111.962, 44
"",51.3181, -21.1805, -102.421, 44
"",-3.29234, -4.00155, -116.385, 44
"",-0.143404, -83.4094, -81.3332, 44
"",-104.181, 5.10801, -51.8895, 44
"",56.2105, -66.717, -77.2105, 44
"",-56.7172, -87.8758, -51.3152, 44
"",81.2936, 75.2038, -36.1661, 44
"",-96.8546, -46.8877, 44.6427, 44
"",92.598, -55.6999, -43.5361, 44
"",-22.108, -31.0022, -110.102, 44
"",-32.4257, -103.161, -43.3442, 44
"",-82.7175, -68.1963, -45.5997, 44
"",71.7078, -84.1115, -36.8172, 44
"",107.53, -1.03301, 44.8163, 44
"",95.1803, 67.1748, 0.717254, 44
"",-67.6741, 57.0534, -75.7455, 44
"",40.8384, -100.362, -42.8019, 44
"",101.685, 4.70271, -56.6594, 44
"",64.0551, -45.894, -85.8076, 44
"",13.9887, 115.352, -8.39253, 44
"",109.726, 37.3574, 11.6984, 44
"",-86.6544, 76.062, 16.6686, 44
"",-40.7546, -104.076, 32.8565, 44
"",-26.5898, -2.82694, -113.39, 44
"",-40.9595, 108.321, 12.6957, 44
"",-18.0427, 19.5988, -113.413, 44
"",11.4263, -112.169, -29.3229, 44
"",2.65704, 112.12, 31.5341, 44
"",22.3863, 5.0463, -114.218, 44
"",-95.3784, 48.7954, -45.7627, 44
"",50.2671, -0.226847, -105.097, 44
"",-113.27, -3.89593, -26.9644, 44
"",-80.7922, 16.2769, -82.3403, 44
"",-52.0914, 91.1843, 50.4396, 44
"",102.437, -31.9289, -45.3803, 44
"",-97.2556, 33.5695, 54.6505, 44
