"","V5","V6","V7","Num"
"",-26.8019, 113.311, -3.80972, 39
"",79.4033, -3.5499, -85.1749, 39
"",9.90557, -39.706, -109.076, 39
"",-70.9344, 24.2466, -89.1777, 39
"",21.6188, 86.3988, -75.1007, 39
"",42.3339, -9.21011, -108.145, 39
"",-70.4317, 80.7776, 45.6792, 39
"",-56.0052, 14.9928, -101.049, 39
"",-34.8362, 103.822, -39.7454, 39
"",59.6524, 69.9749, -71.5357, 39
"",97.4558, -62.7345, 11.7893, 39
"",45.8546, -91.8655, 55.0485, 39
"",-112.686, 8.00683, 28.4593, 39
"",-44.5134, 106.285, -17.1546, 39
"",-62.9151, -65.7335, -72.7533, 39
"",-86.1046, -37.083, -69.16, 39
"",6.81126, -96.7123, -64.5955, 39
"",106.151, 30.6485, 36.9444, 39
"",46.2267, -70.0886, -80.7646, 39
"",-38.2286, 83.4279, -71.7678, 39
"",-80.928, 50.7531, -66.686, 39
"",115.594, -14.2819, -2.4969, 39
"",34.3524, -111.319, -0.590828, 39
"",71.4166, 91.8016, 6.66157, 39
"",55.4809, 98.1047, 29.4889, 39
"",33.5659, 105.523, -36.1998, 39
"",66.9958, -84.1494, -44.7514, 39
"",113.769, 14.7472, -20.2801, 39
"",95.7496, 61.6439, -24.5824, 39
"",73.6348, 88.6112, -17.2691, 39
"",103.94, -38.7958, -35.5476, 39
"",-115.45, 9.52432, -12.364, 39
"",46.1246, 27.6444, -103.347, 39
"",90.2378, 34.7618, -64.9693, 39
"",52.9593, 103.518, 7.18009, 39
"",82.86, 68.8137, 44.3976, 39
"",11.9311, 105.743, 47.4174, 39
"",66.8902, -80.0571, 51.8537, 39
"",-70.4256, -87.4464, -31.0741, 39
