"","V5","V6","V7","Num"
"",56.6009, 95.1856, -36.1704, 47
"",72.3989, 69.5047, -59.1586, 47
"",-49.8707, -104.89, -9.12214, 47
"",33.719, -104.468, -39.0084, 47
"",-0.447173, -0.275694, -116.499, 47
"",2.16841, -116.478, 0.592975, 47
"",0.592254, 61.3094, -99.0609, 47
"",42.4644, -104.421, 29.4154, 47
"",96.72, 24.0223, -60.3358, 47
"",-29.7957, -112.375, 7.50069, 47
"",92.5036, -66.0567, 25.5314, 47
"",-0.628839, 116.153, -8.96942, 47
"",19.211, -114.304, -11.7417, 47
"",-70.6636, -86.547, -32.9927, 47
"",56.0677, -12.0403, -101.409, 47
"",0.657956, -31.6999, -112.102, 47
"",-48.8794, -96.3357, 43.6174, 47
"",62.0638, 40.2423, -90.005, 47
"",-20.1661, -23.1672, -112.378, 47
"",37.8232, -109.799, 9.26864, 47
"",-92.5416, 45.3539, 54.3262, 47
"",-93.4153, 69.3189, -6.38198, 47
"",109.911, 38.5906, 1.6037, 47
"",57.2369, -92.8791, -40.8616, 47
"",-107.808, -24.4695, 36.7548, 47
"",113.644, 10.9628, 23.1765, 47
"",94.1685, -60.2978, -32.6912, 47
"",-115.2, 17.3416, -0.678206, 47
"",23.2654, -80.499, -80.9375, 47
"",-29.1775, -106.896, 35.9734, 47
"",-109.107, 37.6297, 15.8735, 47
"",-80.2494, 82.9415, 15.9057, 47
"",-85.915, -50.4253, -60.3999, 47
"",76.1481, 85.1891, 22.7275, 47
"",-38.7636, -65.0139, -88.5597, 47
"",-31.8633, 77.1239, -81.2951, 47
"",104.771, -41.9591, -28.8927, 47
"",103.405, -18.7447, 50.2816, 47
"",94.2406, -10.6391, -67.6592, 47
"",86.2171, -44.2747, -64.6422, 47
"",-103.391, -11.4957, -52.4446, 47
"",-99.8166, -21.3544, 56.1505, 47
"",-82.0984, 72.3718, 39.9302, 47
"",-58.8921, 83.5505, 55.8863, 47
"",70.309, -63.9384, -67.3853, 47
"",-105.058, -1.65654, 50.3227, 47
"",100.05, -32.4964, -50.0616, 47
