"","V5","V6","V7","Num"
"",-25.228, -1.02634, -6.99543, 4
"",-1.24038, -26.1702, -0.14904, 4
"",12.0623, 12.0738, -19.8788, 4
"",23.818, 2.71651, 10.5719, 4
