"","V5","V6","V7","Num"
"",100.903, -55.0761, 18.9088, 32
"",72.4142, 36.3692, -83.7001, 32
"",-8.39665, 31.5776, -111.824, 32
"",0.268237, 51.7864, -104.357, 32
"",112.286, -15.1216, 27.1204, 32
"",-113.071, -27.0419, 7.473, 32
"",-113.097, 2.12356, -27.8706, 32
"",-7.07521, -7.09747, -116.068, 32
"",11.204, 18.9681, -114.398, 32
"",31.0237, 111.833, -10.1542, 32
"",-74.1095, 72.6406, -52.947, 32
"",99.8666, -58.1441, -14.7706, 32
"",-36.3349, -108.975, 19.4019, 32
"",-33.0548, -111.636, -4.12751, 32
"",93.6225, 16.9122, -67.2387, 32
"",54.425, 9.26555, -102.588, 32
"",-31.1577, -103.698, -42.9912, 32
"",-107.775, -6.41399, 43.7677, 32
"",67.9276, 90.3777, -28.1065, 32
"",-56.8802, -99.8332, 19.2414, 32
"",83.9883, -22.0841, -77.6563, 32
"",53.8573, 66.7154, -78.8714, 32
"",22.6401, -8.92181, -113.93, 32
"",-93.4105, -59.7748, 35.6889, 32
"",96.2441, -43.0402, -49.5667, 32
"",-85.1348, 79.3962, 4.53491, 32
"",-64.5826, 96.8965, -3.52197, 32
"",-107.256, 23.8787, 38.7078, 32
"",-100.275, 58.8748, -7.14273, 32
"",-40.5975, 11.1376, -108.628, 32
"",-59.4828, -87.4022, 48.9378, 32
"",103.055, 9.19255, 53.5477, 32
