"","V5","V6","V7","Num"
"",20.5858, 98.6147, -58.5117, 24
"",10.9202, 22.4452, -113.795, 24
"",-75.8007, 75.0102, 46.9039, 24
"",64.8589, -35.8839, -89.8773, 24
"",83.6644, 69.2468, -42.1593, 24
"",-114.662, -8.91265, -18.5891, 24
"",20.9662, 57.3179, -99.2337, 24
"",-66.3595, -59.1, -75.3383, 24
"",0.278613, 113.417, -26.6223, 24
"",-106.923, -39.4051, 24.2253, 24
"",34.1553, 81.1682, -76.2718, 24
"",100.714, -58.3778, -4.56971, 24
"",-94.9386, 14.1145, -66.0279, 24
"",-25.2922, 84.5945, -76.0022, 24
"",-45.0893, -94.8696, -50.3881, 24
"",-87.2858, -76.8846, -6.495, 24
"",-67.0482, -94.8067, 9.40592, 24
"",-104.389, -21.1241, -47.2123, 24
"",76.4992, 31.8292, -81.8964, 24
"",110.598, -35.9815, 6.75556, 24
"",99.0333, -6.5798, -61.003, 24
"",-81.7353, 79.3253, -24.4763, 24
"",53.2226, 96.2556, 38.3987, 24
"",-90.3291, 60.6835, -41.5984, 24
