"","V5","V6","V7","Num"
"",-108.204, -43.0359, -3.47402, 27
"",8.53705, -108.65, -41.165, 27
"",3.39094, -0.432527, -116.45, 27
"",73.4721, 88.8585, 16.6816, 27
"",-40.4732, -87.7211, -65.109, 27
"",92.3611, -50.1063, -50.3094, 27
"",-66.2481, -81.3757, 50.6107, 27
"",-92.3809, -68.008, -20.3206, 27
"",90.52, -65.8797, 32.222, 27
"",34.6613, -47.1854, -100.719, 27
"",114.254, 12.3226, 19.1407, 27
"",-77.7807, -42.758, -75.4597, 27
"",-25.6956, -77.1451, -83.4303, 27
"",105.221, 34.7648, -35.9472, 27
"",115.87, 6.30055, -10.3325, 27
"",53.2072, -103.028, 11.2447, 27
"",101.679, 20.2529, -53.1362, 27
"",-31.3669, 101.623, -47.5522, 27
"",-10.9131, 80.7295, -83.282, 27
"",-61.3897, -98.3853, 11.1309, 27
"",9.29025, -103.936, 51.8009, 27
"",-10.2383, 106.788, 45.4293, 27
"",89.9192, 73.6922, 7.50047, 27
"",74.3857, 71.2346, -54.4486, 27
"",-106.625, 36.1565, -29.9339, 27
"",30.1963, 39.7972, -105.246, 27
"",18.4691, -61.7213, -97.065, 27
