"","V5","V6","V7","Num"
"",75.0044, -69.9428, -55.2684, 30
"",-56.6502, 2.32181, -101.772, 30
"",-37.7774, -43.8902, -101.088, 30
"",3.32303, 111.256, -34.4005, 30
"",39.2611, -31.27, -105.133, 30
"",-3.53082, -8.52458, -116.134, 30
"",15.7721, -107.483, -42.0816, 30
"",-68.9541, 89.1967, -29.3517, 30
"",80.7454, 76.7867, -34.0033, 30
"",111.448, -21.8945, 25.928, 30
"",109.841, -32.7629, -20.8266, 30
"",-93.1137, 52.8467, -45.9272, 30
"",-61.7499, -95.4503, 25.4642, 30
"",31.2958, -81.6206, -77.0123, 30
"",-35.5035, -94.1368, -58.7367, 30
"",-76.457, -34.0911, -81.0209, 30
"",95.1409, 67.2051, -1.98376, 30
"",10.8445, -98.7944, -60.7809, 30
"",96.2373, -53.169, 38.5188, 30
"",58.5654, 43.8371, -90.6678, 30
"",-63.898, -68.2348, -69.522, 30
"",-64.636, -96.8161, -4.59092, 30
"",9.25619, 112.565, 28.5623, 30
"",-6.31315, -112.671, 28.9406, 30
"",-66.5115, 79.3944, 53.3385, 30
"",49.5817, -98.1122, 38.5731, 30
"",9.98747, -115.988, 4.38625, 30
"",-108.144, 28.9501, 32.2339, 30
"",27.3238, 103.522, 45.9233, 30
"",42.9355, 108.292, 1.25541, 30
