"","V5","V6","V7","Num"
"",-102.661, 23.4571, -49.8271, 18
"",34.0429, -68.1128, -88.1701, 18
"",-15.445, -26.3217, -112.432, 18
"",7.92757, 9.59799, -115.833, 18
"",50.7387, -44.4924, -94.9645, 18
"",80.4733, -81.5197, 21.2329, 18
"",70.5146, 92.5498, -5.87113, 18
"",-107.178, 29.2865, 35.0354, 18
"",82.8695, -55.6294, -60.0854, 18
"",-14.3828, 50.6908, -103.903, 18
"",-94.3274, -7.31784, -67.9782, 18
"",66.7505, -24.2141, -92.3596, 18
"",15.3081, -115.247, 7.49067, 18
"",-46.9736, 99.468, 38.3646, 18
"",59.4476, 45.7595, -89.1308, 18
"",31.1405, 98.6694, -53.5431, 18
"",-101.849, -50.2151, -26.0276, 18
"",101.082, 38.492, 43.2792, 18
