"","V5","V6","V7","Num"
"",-26.2897, 39.5664, -106.375, 35
"",-5.29308, -96.296, -65.3553, 35
"",32.1822, -111.538, -9.7914, 35
"",-116.247, 3.888, -6.62078, 35
"",-67.1528, -89.6835, -31.9316, 35
"",-70.454, -4.68293, -92.6637, 35
"",-79.093, 19.2742, -83.337, 35
"",-83.4453, 74.0537, 33.5438, 35
"",104.383, 28.1012, -43.4369, 35
"",-87.9852, 76.2672, -3.76528, 35
"",-20.9226, -102.138, -51.9831, 35
"",50.0895, -22.6611, -102.712, 35
"",-78.035, 48.1531, -71.8614, 35
"",-60.5089, -88.9296, 44.7487, 35
"",69.1675, -92.5194, -15.1088, 35
"",-104.279, 22.6905, -46.7264, 35
"",28.8481, -106.232, 38.1419, 35
"",19.6908, -26.033, -111.834, 35
"",92.3802, -69.5776, 14.0395, 35
"",21.7237, 72.1801, -88.8277, 35
"",54.7625, 9.2419, -102.411, 35
"",-56.3975, -100.854, -14.8353, 35
"",-20.0301, -113.08, -19.592, 35
"",-111.893, -20.1125, 25.4518, 35
"",65.0659, 87.484, 41.0515, 35
"",-1.90202, 115.946, -11.1908, 35
"",76.4702, -81.0059, -34.0969, 35
"",-42.885, 107.261, 15.1085, 35
"",-98.0237, -61.352, 14.1258, 35
"",-22.7514, 113.389, -14.0556, 35
"",-5.43471, 42.9283, -108.166, 35
"",16.7175, 92.2581, -69.1464, 35
"",-37.2729, 102.845, 40.073, 35
"",-76.4474, -61.0879, -63.2164, 35
"",-87.7874, -37.8139, -66.6013, 35
