"","V5","V6","V7","Num"
"",34.3341, -28.1416, -107.71, 23
"",-16.7482, -111.609, -28.9012, 23
"",-116.35, 5.41376, -2.38535, 23
"",20.2393, 4.33481, -114.647, 23
"",51.3452, -16.2838, -103.299, 23
"",-69.8839, 70.9609, -60.4403, 23
"",-48.4471, -105.562, 9.04537, 23
"",-55.676, -91.7458, 45.3338, 23
"",-92.939, -69.0379, 12.975, 23
"",-91.8754, -43.0103, 57.2825, 23
"",71.2818, 34.9423, -85.2654, 23
"",65.7311, -85.518, 44.0266, 23
"",11.4794, 70.9535, -91.6846, 23
"",-57.8578, -88.7254, -48.503, 23
"",-67.3302, -11.5439, -94.3696, 23
"",50.2576, -102.743, 22.1447, 23
"",-106.472, 46.8714, -6.2394, 23
"",-1.11223, 102.117, 56.0644, 23
"",18.8215, 114.945, 2.39861, 23
"",-10.1749, -100.918, 57.3089, 23
"",46.8768, 4.128, -106.573, 23
"",10.1702, -101.033, -57.1068, 23
"",-82.2228, 59.5802, 57.1128, 23
