"","V5","V6","V7","Num"
"",-48.8422, 56.693, -89.2894, 29
"",96.5214, 60.6184, -24.1099, 29
"",110.255, 4.36987, -37.375, 29
"",-115.736, -8.12886, -10.5534, 29
"",-3.65773, -115.088, 17.7088, 29
"",88.752, -64.018, -39.9629, 29
"",-24.4489, 96.5861, -60.379, 29
"",26.87, 83.6251, -76.5317, 29
"",110.136, -21.3839, -31.3851, 29
"",-65.7662, 95.705, -9.36019, 29
"",-40.3906, -67.4997, -85.934, 29
"",59.7599, -93.6687, 35.0311, 29
"",-81.0974, 74.6957, -37.6299, 29
"",112.367, -28.4945, 11.5779, 29
"",12.9779, 8.61622, -115.454, 29
"",73.4415, -71.3432, -55.5764, 29
"",-94.7561, -35.9442, -57.459, 29
"",0.77122, -116.416, -4.36495, 29
"",-67.4518, -92.9342, 19.6402, 29
"",97.2959, 39.37, 50.5546, 29
"",-33.7153, 105.649, 35.6913, 29
"",52.9938, 68.0089, -78.3499, 29
"",-56.2933, -95.4798, -35.8737, 29
"",-100.874, 57.9128, -6.53402, 29
"",-5.82556, 61.7096, -98.642, 29
"",1.29902, -57.5378, -101.291, 29
"",10.9972, 75.0634, -88.4127, 29
"",85.955, -46.9268, -63.1021, 29
"",-99.4588, -1.6569, -60.642, 29
