"","V5","V6","V7","Num"
"",-3.33237, 21.7303, -114.407, 22
"",96.0011, 35.2966, -55.769, 22
"",33.6285, -110.871, 12.2038, 22
"",-33.5832, -82.0597, -75.5687, 22
"",9.90316, 109.601, -38.2328, 22
"",-60.0399, -98.6398, 15.416, 22
"",-70.3692, 91.4746, -15.9005, 22
"",22.6313, 2.25187, -114.258, 22
"",-8.86865, -115.986, 6.38395, 22
"",46.5267, -64.3865, -85.2168, 22
"",0.167069, 52.0958, -104.203, 22
"",95.3882, -40.0345, -53.5777, 22
"",-49.7136, 105.352, -1.30706, 22
"",96.2339, 59.1615, 28.4815, 22
"",-85.7205, -77.2491, 16.0255, 22
"",88.6393, -24.7188, -71.4444, 22
"",-84.0191, 80.7027, 0.325493, 22
"",-116.273, -5.30489, 4.96138, 22
"",107.112, -5.32271, -45.5076, 22
"",37.4069, -12.2358, -109.651, 22
"",63.5969, -77.5493, -59.2772, 22
"",-74.737, 56.9066, -68.9076, 22
