"","V5","V6","V7","Num"
"",35.3988, 61.3734, -92.4796, 49
"",-23.3972, -6.89678, -113.918, 49
"",112.372, 20.8547, -22.5782, 49
"",29.4276, -63.9509, -92.8254, 49
"",-97.2158, 63.2377, 11.0607, 49
"",14.0438, 34.2295, -110.469, 49
"",105.508, 0.795689, -49.3932, 49
"",2.89784, -96.8775, -64.6422, 49
"",35.7699, -39.449, -103.617, 49
"",-66.238, 93.6011, 20.5817, 49
"",-77.8678, -27.3816, -82.2138, 49
"",-53.537, 9.85372, -103, 49
"",41.7786, 31.755, -104.012, 49
"",28.7248, -84.0407, -75.3943, 49
"",83.4883, 10.7183, -80.5423, 49
"",-41.7174, -103.595, -33.1654, 49
"",-54.7966, 35.5827, -96.4544, 49
"",112.773, 0.489349, -29.228, 49
"",2.75442, -4.25317, -116.39, 49
"",-81.1659, -79.2887, -26.413, 49
"",114.395, -22.0089, 1.2599, 49
"",62.3125, -3.93212, -98.3562, 49
"",92.0993, -71.2595, -3.47101, 49
"",80.0709, -29.9077, -79.1608, 49
"",-9.79285, 82.3264, -81.8457, 49
"",-57.7587, 57.6355, -83.1525, 49
"",24.9993, 9.88408, -113.356, 49
"",19.4539, -106.671, 42.6032, 49
"",-66.5325, 83.9688, -45.7703, 49
"",61.9703, -26.5735, -95.0041, 49
"",-86.7053, -77.3373, 8.56649, 49
"",-112.885, 25.3361, -13.6837, 49
"",-94.8743, -43.4244, 51.8212, 49
"",-82.57, -68.5603, 45.3203, 49
"",109.163, -28.2026, -29.3323, 49
"",71.3565, -92.0096, -3.83768, 49
"",69.8743, 88.7122, -28.6353, 49
"",-101.682, 9.48773, -56.0618, 49
"",-42.6071, 79.8971, -73.303, 49
"",53.2081, -103.59, 3.20222, 49
"",-7.25071, 97.2585, -63.7217, 49
"",42.2925, -97.1925, 48.3446, 49
"",-107.398, -33.4959, 30.2632, 49
"",53.0447, -73.9904, -72.6906, 49
"",-87.9549, 6.09896, -76.1511, 49
"",-46.8612, 90.5035, 56.4393, 49
"",86.9637, -56.1704, 53.4271, 49
"",85.3538, 78.4216, 11.7062, 49
"",101.034, 13.0215, 56.5232, 49
