"","V5","V6","V7","Num"
"",-9.92953, 100.988, -57.2289, 39
"",-15.5598, 26.1209, -112.463, 39
"",17.8501, 24.5808, -112.47, 39
"",53.3437, -88.1207, -54.4191, 39
"",31.1816, -97.1059, -56.3062, 39
"",24.8812, 110.624, -26.7504, 39
"",-115.327, 8.8946, 13.8827, 39
"",59.4646, 97.3694, -23.5674, 39
"",35.1743, 40.3537, -103.473, 39
"",-81.9705, -81.7023, -13.3352, 39
"",-108.234, -39.4861, 17.2765, 39
"",-101.577, -43.4041, 37.0192, 39
"",100.673, 55.0648, 20.1254, 39
"",113.897, 18.9071, 15.5617, 39
"",-14.1839, 64.5157, -95.9624, 39
"",-24.9105, -74.7279, -85.8339, 39
"",40.3496, -33.6357, -103.985, 39
"",73.0293, 90.7474, 1.97014, 39
"",-79.3695, 84.6553, 10.3057, 39
"",-44.824, -32.1998, -102.597, 39
"",-12.7354, -40.8797, -108.346, 39
"",32.5527, -108.766, -26.1249, 39
"",100.316, 59.0167, -5.0972, 39
"",11.1504, -3.75894, -115.904, 39
"",-75.4993, 86.395, -20.1992, 39
"",-4.39123, -59.3586, -100.148, 39
"",-105.68, 45.8493, 17.3733, 39
"",36.3434, 110.682, 0.953177, 39
"",-85.1759, -68.5846, 40.168, 39
"",-9.24331, -112.766, 27.7591, 39
"",44.9648, 57.8374, -90.5828, 39
"",-35.0264, -58.2855, -94.5949, 39
"",-63.3973, 97.6891, 3.14165, 39
"",-85.95, 45.4856, -64.1553, 39
"",-43.1272, -95.6377, 50.6529, 39
"",35.2715, -103.828, 39.3445, 39
"",16.9185, -89.8313, -72.2243, 39
"",-76.911, 69.0894, 53.6992, 39
"",-50.2152, 104.431, -12.0311, 39
