"","V5","V6","V7","Num"
"",45.6911, -51.2607, -94.1112, 53
"",30.5316, 48.1542, -101.594, 53
"",85.626, 65.4627, -44.2161, 53
"",-40.8364, 34.3579, -103.558, 53
"",-110.453, -15.5946, -33.6029, 53
"",112.062, 15.3627, 27.9004, 53
"",-17.4303, -52.0865, -102.74, 53
"",18.2813, -112.483, 24.1987, 53
"",-31.7201, -111.533, 11.2458, 53
"",35.4316, 11.1671, -110.418, 53
"",-76.8533, 85.6567, 18.1316, 53
"",-20.5323, 7.35581, -114.44, 53
"",-21.6213, -25.9389, -111.499, 53
"",77.6204, -2.17236, -86.8481, 53
"",34.4388, 100.117, -48.6087, 53
"",-29.1001, -100.361, -51.5085, 53
"",28.8839, 81.6658, -77.9017, 53
"",99.4024, -54.7365, -26.3691, 53
"",-59.6199, 99.5872, -10.0054, 53
"",57.415, 101.112, -7.21866, 53
"",4.87292, 36.3353, -110.581, 53
"",-58.6056, -87.3056, 50.1534, 53
"",4.07593, 109.8, -38.7245, 53
"",38.6831, 106.777, -25.972, 53
"",105.713, 5.51148, -48.6487, 53
"",68.1365, -74.105, -58.6354, 53
"",-10.2658, 114.24, 20.3959, 53
"",113.239, -8.82168, -25.9119, 53
"",-72.1178, -90.5675, 12.9922, 53
"",2.93171, -114.986, -18.4885, 53
"",96.7465, -45.3468, 46.4331, 53
"",83.4546, -73.7951, 34.0861, 53
"",69.855, 58.621, -72.499, 53
"",-99.9387, 59.4377, 7.1883, 53
"",-36.063, -109.759, -14.9928, 53
"",74.691, 88.8886, 9.60782, 53
"",-71.1353, -80.797, -44.5406, 53
"",56.0759, 93.0669, -42.0273, 53
"",-108.197, 30.0353, 31.0406, 53
"",-0.386392, 78.6804, -85.9156, 53
"",-8.27336, 104.36, 51.1153, 53
"",-61.5132, -94.8565, -28.1182, 53
"",109.397, -20.2275, 34.5735, 53
"",-67.0945, -6.81139, -94.9957, 53
"",-108.166, 15.0065, -40.586, 53
"",-64.9155, 34.8788, -90.2314, 53
"",94.8569, -5.88434, -67.378, 53
"",94.7686, 52.4887, 42.8496, 53
"",62.6715, -83.4427, 51.7866, 53
"",109.646, -39.2132, 3.5161, 53
"",-113.914, -21.0471, -12.3642, 53
"",-98.5034, 36.7414, 50.1936, 53
"",-64.2088, 62.4836, -74.4667, 53
