"","V5","V6","V7","Num"
"",-105.194, 44.4751, 22.9874, 44
"",51.4821, 36.1854, -98.0431, 44
"",46.9677, -106.258, -8.69223, 44
"",-48.0154, 47.8252, -94.7604, 44
"",-109.667, 38.739, -6.6772, 44
"",12.8229, 115.4, 9.51595, 44
"",-19.218, 15.3765, -113.87, 44
"",1.13735, -54.0286, -103.208, 44
"",-104.465, 11.3897, -50.2957, 44
"",-40.0057, -2.58973, -109.385, 44
"",20.1236, 15.5161, -113.695, 44
"",81.5742, 50.765, -65.8849, 44
"",-66.3881, -80.461, -51.8738, 44
"",-6.85443, 99.7274, -59.8306, 44
"",72.2474, -79.9608, -44.2586, 44
"",67.4212, -93.9046, 14.4416, 44
"",29.8459, 108.463, 30.2853, 44
"",-88.0449, -20.0889, -73.5988, 44
"",107.948, 43.1117, 7.80549, 44
"",-99.01, -46.4441, 40.1525, 44
"",-40.4841, -103.242, -35.6984, 44
"",-93.6399, 67.0188, 17.6721, 44
"",81.3962, 13.5812, -82.2341, 44
"",65.7748, 91.0791, -30.8305, 44
"",112.243, 18.3959, 25.2058, 44
"",-20.3757, 88.0061, -73.5664, 44
"",-5.39479, 109.91, -38.248, 44
"",-98.4943, -34.5206, -51.7634, 44
"",-37.8124, -103.483, 37.8643, 44
"",-21.6334, 111.224, 27.081, 44
"",-9.93734, -19.7286, -114.387, 44
"",-45.8454, 106.469, 11.607, 44
"",-44.9016, -44.5234, -97.8456, 44
"",-99.9308, 53.3577, -27.1852, 44
"",-81.3352, 72.2355, 41.6997, 44
"",7.19908, -112.526, -29.2969, 44
"",113.504, -21.4385, 15.1494, 44
"",41.7967, 60.3759, -90.4436, 44
"",0.0731932, -111.129, 34.9669, 44
"",-57.6788, 8.71477, -100.844, 44
"",-53.5738, -88.4651, 53.6286, 44
"",-61.9264, -51.8348, -83.9674, 44
"",-111.732, -15.1337, -29.3135, 44
"",18.9608, 99.6844, 57.2343, 44
