"","V5","V6","V7","Num"
"",-14.145, 51.3122, -103.63, 17
"",49.6567, 98.124, -38.4467, 17
"",26.4248, -107.505, -36.2869, 17
"",10.7008, -64.44, -96.4636, 17
"",11.4086, 55.2318, -101.939, 17
"",-65.7956, 80.5895, -52.4263, 17
"",64.9889, -93.8246, -23.3589, 17
"",-73.5582, 90.311, 2.31596, 17
"",-21.2051, -91.9056, -68.381, 17
"",-49.1991, 74.7812, -74.5619, 17
"",28.7283, -96.5421, -58.5367, 17
"",60.4771, -86.7412, -48.8951, 17
"",-30.9372, -60.9162, -94.3629, 17
"",-59.6813, -47.7734, -87.9095, 17
"",-38.9569, 90.455, -62.2295, 17
"",-88.7215, 25.3782, -71.1104, 17
"",43.4381, -84.3038, -67.6628, 17
