"","V5","V6","V7","Num"
"",26.0883, 18.7761, -111.978, 17
"",3.43229, 94.342, -68.2646, 17
"",34.2891, 97.0743, -54.526, 17
"",4.40262, -90.0215, -73.8173, 17
"",58.4433, 56.2232, -83.6396, 17
"",-96.5279, 63.3101, 15.6988, 17
"",77.9278, -85.5343, -13.5422, 17
"",-64.6628, -96.9064, -0.350171, 17
"",-15.4832, 21.3231, -113.481, 17
"",4.08108, -15.3869, -115.407, 17
"",4.02362, -44.1234, -107.746, 17
"",87.2796, 48.0438, -60.3848, 17
"",-52.8862, 43.6136, -94.1974, 17
"",-43.1184, -103.363, 32.081, 17
"",-62.6671, -39.5042, -89.9139, 17
"",-26.4128, 107.825, 35.3324, 17
"",-81.2786, 81.2818, 18.9555, 17
