"","V5","V6","V7","Num"
"",-86.9985, 64.3753, -43.1198, 19
"",-101.637, 22.6916, -52.2227, 19
"",49.8218, -62.4785, -84.7731, 19
"",84.9036, -35.4519, -71.4618, 19
"",-51.0644, -96.1447, -41.4835, 19
"",-32.6773, -32.5712, -106.975, 19
"",-97.8696, 58.3825, 24.1925, 19
"",-21.5696, -114.085, 9.57556, 19
"",-18.2519, -58.6014, -99.0202, 19
"",-10.59, -20.7005, -114.156, 19
"",116.02, -1.81173, 10.4114, 19
"",41.2518, -35.6675, -102.948, 19
"",57.9789, -15.8396, -99.7988, 19
"",-21.6957, 114.394, -3.94794, 19
"",-49.4951, -60.7256, -86.2258, 19
"",-63.824, 52.2129, -82.2955, 19
"",43.0966, 9.48827, -107.819, 19
"",66.1586, -64.1707, -71.2559, 19
"",-57.1192, -91.9366, 43.0966, 19
