"","V5","V6","V7","Num"
"",32.7972, 18.2495, -110.288, 17
"",-2.72637, 9.13206, -116.11, 17
"",-98.2894, -35.0805, -51.7765, 17
"",-8.09453, -75.5895, -88.2777, 17
"",27.0859, -81.2729, -78.9514, 17
"",103.608, 5.29537, -53.0064, 17
"",54.2109, -58.3773, -85.0031, 17
"",-111.457, 33.8814, -1.23798, 17
"",-109.931, 32.3843, 20.9463, 17
"",-28.5087, 3.38654, -112.907, 17
"",-48.0491, 22.8479, -103.641, 17
"",57.9976, -88.8524, 48.1018, 17
"",-107.853, 17.3919, 40.4656, 17
"",-48.8948, 95.5349, 45.3282, 17
"",-40.7041, -92.2217, -58.4002, 17
"",-44.0593, -93.3411, 54.0228, 17
"",-21.8425, 98.9897, 57.4125, 17
