"","V5","V6","V7","Num"
"",-0.873179, -17.6832, -115.147, 17
"",109.051, 27.6107, 30.2944, 17
"",-102.045, -51.4468, -22.635, 17
"",106.409, 41.3952, -23.1455, 17
"",36.9028, 39.4945, -103.202, 17
"",-29.0644, 6.295, -112.641, 17
"",93.1475, -68.9721, 11.7751, 17
"",78.7825, 78.6561, 34.3334, 17
"",7.5586, -73.6517, -89.9474, 17
"",-76.1935, 13.4684, -87.0942, 17
"",-64.2455, 96.2315, 13.574, 17
"",-78.9548, -69.3494, -50.2897, 17
"",-64.7457, 64.819, -71.9634, 17
"",-85.4224, -69.8466, 37.3727, 17
"",-49.2504, -6.24857, -105.393, 17
"",50.0035, 94.0457, 47.1944, 17
"",66.0035, -79.6195, 53.6332, 17
