"","V5","V6","V7","Num"
"",-115.8, -3.12512, -12.3653, 19
"",64.5507, -68.0888, -69.0607, 19
"",10.6885, 52.062, -103.67, 19
"",84.7503, -71.9427, -34.8407, 19
"",114.832, -11.5475, -15.8909, 19
"",-97.641, 60.9144, -18.1088, 19
"",60.4134, 98.7434, 13.1231, 19
"",-51.4248, -37.54, -97.5627, 19
"",-3.39426, 1.26389, -116.444, 19
"",-32.9036, -6.5997, -111.562, 19
"",-62.6571, 97.1544, 14.4004, 19
"",82.4384, -79.6897, 20.6327, 19
"",-69.5166, -33.7387, -87.186, 19
"",7.46306, -108.44, 41.9206, 19
"",-113.205, 18.127, -20.6954, 19
"",86.134, 74.6279, -24.1632, 19
"",-105.102, 50.2365, -1.44631, 19
"",7.39577, 101.015, 57.5632, 19
"",90.7019, -2.99734, -73.0508, 19
