"","V5","V6","V7","Num"
"",-60.7442, 39.6712, -91.1515, 16
"",3.06786, -7.8668, -116.194, 16
"",75.1192, 64.3832, -61.5155, 16
"",-93.4543, -69.4771, 3.38743, 16
"",-39.684, -12.089, -108.864, 16
"",4.25218, -103.944, -52.4389, 16
"",48.7507, 102.9, 24.6414, 16
"",94.3192, 43.5433, -52.7268, 16
"",39.6036, -44.583, -100.081, 16
"",109.533, 26.4941, -29.5452, 16
"",91.8847, 70.7577, 11.0818, 16
"",94.2849, -26.4031, -63.1307, 16
"",-93.9054, 57.6146, 37.8759, 16
"",82.7012, -80.0156, 18.1732, 16
"",22.9228, 109.808, 31.4469, 16
"",-44.9609, 103.832, -27.745, 16
